Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Altria Pendragon (Ruler),Rider Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Assassin Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Berserker Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Archer,0,0,0,0,15,0,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Lancer,0,0,0,0,15,0,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Caster,0,0,0,0,15,0,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Saber,0,0,0,0,0,15,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Rider,0,0,0,0,0,15,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Assassin,0,0,0,0,0,15,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Gem of Berserker,0,0,0,0,0,15,0,0,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Archer,0,0,0,0,0,0,15,0,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Lancer,0,0,0,0,0,0,15,0,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Caster,0,0,0,0,0,0,15,0,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Saber,0,0,0,0,0,0,0,15,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Rider,0,0,0,0,0,0,0,15,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Assassin,0,0,0,0,0,0,0,15,0,0,0,0,0
Altria Pendragon (Ruler),Magic Gem of Berserker,0,0,0,0,0,0,0,15,0,0,0,0,0
Altria Pendragon (Ruler),Secret Gem of Archer,0,0,0,0,0,0,0,0,15,0,0,0,0
Altria Pendragon (Ruler),Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,0,0,0,0
Altria Pendragon (Ruler),Secret Gem of Caster,0,0,0,0,0,0,0,0,15,0,0,0,0
Altria Pendragon (Ruler),Secret Gem of Saber,0,0,0,0,0,0,0,0,0,15,0,0,0
Altria Pendragon (Ruler),Secret Gem of Rider,0,0,0,0,0,0,0,0,0,15,0,0,0
Altria Pendragon (Ruler),Secret Gem of Assassin,0,0,0,0,0,0,0,0,0,15,0,0,0
Altria Pendragon (Ruler),Secret Gem of Berserker,0,0,0,0,0,0,0,0,0,15,0,0,0
Altria Pendragon (Ruler),Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,36,0,0
Altria Pendragon (Ruler),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,45,0
Altria Pendragon (Ruler),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Arjuna (Alter),Berserker Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Arjuna (Alter),Black Beast Grease,0,5,0,0,0,0,0,0,0,9,18,0,0
Arjuna (Alter),Berserker Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Arjuna (Alter),Lamp of Evil-Sealing,0,0,6,0,0,0,0,9,18,0,0,0,0
Arjuna (Alter),Heart of the Foreign God,0,0,2,4,0,0,0,0,0,0,0,0,0
Arjuna (Alter),Egg of Truth,0,0,0,5,0,0,0,0,0,0,0,30,0
Arjuna (Alter),Gem of Berserker,0,0,0,0,15,36,0,0,0,0,0,0,0
Arjuna (Alter),Magic Gem of Berserker,0,0,0,0,0,0,15,36,0,0,0,0,0
Arjuna (Alter),Secret Gem of Berserker,0,0,0,0,0,0,0,0,15,36,0,0,0
Arjuna (Alter),Ring of Giants,0,0,0,0,0,0,0,0,0,0,18,54,0
Arjuna (Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Yang Guifei,Evil Bone,10,0,0,0,0,0,0,0,0,0,0,0,0
Yang Guifei,Void's Dust,10,0,0,0,0,0,0,0,0,0,0,0,0
Yang Guifei,Phoenix Feather,0,10,0,0,0,0,0,0,0,0,0,0,0
Yang Guifei,Claw of Chaos,0,10,0,0,0,0,0,0,0,0,0,0,0
Yang Guifei,Tearstone of Blood,0,0,10,0,0,0,0,0,0,0,0,0,0
Yang Guifei,Scarab of Wisdom,0,0,10,0,0,0,0,0,0,0,0,0,0
Yang Guifei,Lamp of Evil-Sealing,0,0,0,10,0,0,0,0,0,0,0,0,0
Yang Guifei,Heart of the Foreign God,0,0,0,10,0,0,0,0,0,0,0,0,0
Yang Guifei,Fool's Chain,0,0,0,0,30,0,0,0,0,0,0,0,0
Yang Guifei,Ghost Lantern,0,0,0,0,0,30,0,0,0,0,0,0,0
Yang Guifei,Serpent Jewel,0,0,0,0,0,0,36,0,0,0,0,0,0
Yang Guifei,Stake of Wailing Night,0,0,0,0,0,0,0,36,0,0,0,0,0
Yang Guifei,Ancient Bell,0,0,0,0,0,0,0,0,36,0,0,0,0
Yang Guifei,Dawn Core,0,0,0,0,0,0,0,0,0,45,0,0,0
Yang Guifei,Tsukumo Mirror,0,0,0,0,0,0,0,0,0,0,45,0,0
Yang Guifei,Glowing Star Fragment,0,0,0,0,0,0,0,0,0,0,0,45,0
Yang Guifei,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Voyager,Void's Dust,10,0,0,0,0,0,0,0,0,0,0,0,0
Voyager,Eternal Gear,10,0,0,0,30,0,0,0,0,0,0,0,0
Voyager,Meteor Horseshoe,0,10,0,0,0,0,0,0,0,0,0,0,0
Voyager,Black Beast Grease,0,10,0,0,0,0,0,0,0,0,0,0,0
Voyager,Mystic Spinal Fluid,0,0,10,0,0,30,0,0,0,0,0,0,0
Voyager,Scarab of Wisdom,0,0,10,0,0,0,0,0,0,0,0,0,0
Voyager,Shell of Reminiscence,0,0,0,10,0,0,0,0,0,0,0,0,0
Voyager,Glowing Star Fragment,0,0,0,10,0,0,0,0,0,0,0,45,0
Voyager,Mystic Gunpowder,0,0,0,0,0,0,36,0,0,0,0,0,0
Voyager,Aurora Steel,0,0,0,0,0,0,0,36,0,0,0,0,0
Voyager,Dawn Core,0,0,0,0,0,0,0,0,36,0,0,0,0
Voyager,Egg of Truth,0,0,0,0,0,0,0,0,0,45,0,0,0
Voyager,Divine Pulse Spirit Orb,0,0,0,0,0,0,0,0,0,0,45,0,0
Voyager,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Elice Utsumi,Astrolabe of Faraway Adventure,1,1,1,1,0,0,0,0,0,0,0,0,0
Elice Utsumi,Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Elice Utsumi,Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Elice Utsumi,Evil Bone,0,0,0,0,0,0,0,36,72,0,0,0,0
Elice Utsumi,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Elice Utsumi,Ghost Lantern,0,0,0,0,0,0,0,0,0,12,24,0,0
Elice Utsumi,Stake of Wailing Night,0,0,0,0,0,0,0,0,0,0,45,135,0
Elice Utsumi,Arrowhead of Atonement,0,0,0,0,0,0,0,0,0,0,0,60,0
Elice Utsumi,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Romulus=Quirinus,Lancer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Romulus=Quirinus,Seed of Yggdrasil,0,9,0,0,0,0,0,0,0,18,36,0,0
Romulus=Quirinus,Lancer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Romulus=Quirinus,Ring of Giants,0,0,10,0,0,0,0,15,30,0,0,0,0
Romulus=Quirinus,Spirit Root,0,0,2,4,0,0,0,0,0,0,0,0,0
Romulus=Quirinus,Egg of Truth,0,0,0,5,0,0,0,0,0,0,0,0,0
Romulus=Quirinus,Gem of Lancer,0,0,0,0,15,36,0,0,0,0,0,0,0
Romulus=Quirinus,Magic Gem of Lancer,0,0,0,0,0,0,15,36,0,0,0,0,0
Romulus=Quirinus,Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,36,0,0,0
Romulus=Quirinus,Divine Pulse Spirit Orb,0,0,0,0,0,0,0,0,0,0,18,54,0
Romulus=Quirinus,Fruit of Eternity,0,0,0,0,0,0,0,0,0,0,0,45,0
Romulus=Quirinus,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Dioscuri,Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Dioscuri,Fool's Chain,0,22,0,0,0,0,0,0,0,45,87,0,0
Dioscuri,Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Dioscuri,Lamp of Evil-Sealing,0,0,6,0,0,0,0,9,18,0,0,0,0
Dioscuri,Dawn Core,0,0,3,6,0,0,0,0,0,0,0,0,0
Dioscuri,Divine Pulse Spirit Orb,0,0,0,12,0,0,0,0,0,0,0,72,0
Dioscuri,Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Dioscuri,Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Dioscuri,Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Dioscuri,Glowing Star Fragment,0,0,0,0,0,0,0,0,0,0,9,24,0
Dioscuri,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Odysseus,Rider Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Odysseus,Eternal Gear,0,8,0,0,0,0,0,0,0,15,30,0,0
Odysseus,Rider Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Odysseus,Meteor Horseshoe,0,0,10,0,0,0,0,15,30,0,0,0,0
Odysseus,Phoenix Feather,0,0,4,8,0,0,0,0,0,0,0,0,0
Odysseus,Scarab of Wisdom,0,0,0,5,0,0,0,0,0,0,0,0,0
Odysseus,Gem of Rider,0,0,0,0,15,36,0,0,0,0,0,0,0
Odysseus,Magic Gem of Rider,0,0,0,0,0,0,15,36,0,0,0,0,0
Odysseus,Secret Gem of Rider,0,0,0,0,0,0,0,0,15,36,0,0,0
Odysseus,Dawn Core,0,0,0,0,0,0,0,0,0,0,12,33,0
Odysseus,Shining Silver Crown,0,0,0,0,0,0,0,0,0,0,0,72,0
Odysseus,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Sei Shonagon,Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Sei Shonagon,Refined Magatama,0,8,0,0,0,0,0,0,0,15,30,0,0
Sei Shonagon,Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Sei Shonagon,Aurora Steel,0,0,10,0,0,0,0,15,30,0,0,0,0
Sei Shonagon,Ancient Bell,0,0,5,10,0,0,0,0,0,0,0,0,0
Sei Shonagon,Glowing Star Fragment,0,0,0,5,0,0,0,0,0,0,0,0,0
Sei Shonagon,Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Sei Shonagon,Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Sei Shonagon,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Sei Shonagon,Tsukumo Mirror,0,0,0,0,0,0,0,0,0,0,9,24,0
Sei Shonagon,Egg of Truth,0,0,0,0,0,0,0,0,0,0,0,30,0
Sei Shonagon,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Caenis,Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Caenis,Octuplet Crystals,0,6,0,0,0,0,0,0,0,12,24,0,0
Caenis,Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Caenis,Stake of Wailing Night,0,0,24,0,0,0,0,36,72,0,0,0,0
Caenis,Tearstone of Blood,0,0,3,5,0,0,0,0,0,0,0,0,0
Caenis,Fruit of Eternity,0,0,0,6,0,0,0,0,0,0,0,0,0
Caenis,Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Caenis,Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Caenis,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Caenis,Shining Silver Crown,0,0,0,0,0,0,0,0,0,0,15,45,0
Caenis,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,0,48,0
Caenis,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Space Ishtar,Octuplet Crystals,10,0,0,0,0,0,0,0,0,0,0,0,0
Space Ishtar,Black Beast Grease,10,0,0,0,0,0,0,0,0,0,0,0,0
Space Ishtar,Serpent Jewel,0,10,0,0,0,0,0,0,0,0,0,0,0
Space Ishtar,Primordial Lanugo,0,10,0,0,0,0,0,0,0,0,0,0,0
Space Ishtar,Tearstone of Blood,0,0,10,0,0,0,0,0,0,0,0,0,0
Space Ishtar,Dawn Core,0,0,10,0,0,0,0,0,0,0,0,0,0
Space Ishtar,Scarab of Wisdom,0,0,0,10,0,0,0,0,0,0,0,0,0
Space Ishtar,Heart of the Foreign God,0,0,0,10,0,0,0,0,0,0,0,0,0
Space Ishtar,Eternal Gear,0,0,0,0,30,0,0,0,0,0,0,0,0
Space Ishtar,Phoenix Feather,0,0,0,0,0,30,0,0,0,0,0,0,0
Space Ishtar,Mystic Spinal Fluid,0,0,0,0,0,0,36,0,0,0,0,0,0
Space Ishtar,Stake of Wailing Night,0,0,0,0,0,0,0,36,0,0,0,0,0
Space Ishtar,Mystic Gunpowder,0,0,0,0,0,0,0,0,36,0,0,0,0
Space Ishtar,Aurora Steel,0,0,0,0,0,0,0,0,0,45,0,0,0
Space Ishtar,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,45,0,0
Space Ishtar,Egg of Truth,0,0,0,0,0,0,0,0,0,0,0,45,0
Space Ishtar,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Mandricardo,Rider Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Mandricardo,Void's Dust,0,10,0,0,0,0,0,0,0,21,39,0,0
Mandricardo,Rider Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Mandricardo,Fool's Chain,0,0,20,0,0,0,0,30,60,0,0,0,0
Mandricardo,Meteor Horseshoe,0,0,4,7,0,0,0,0,0,0,0,0,0
Mandricardo,Great Knight Medal,0,0,0,16,0,0,0,0,0,0,0,0,0
Mandricardo,Gem of Rider,0,0,0,0,12,24,0,0,0,0,0,0,0
Mandricardo,Magic Gem of Rider,0,0,0,0,0,0,12,24,0,0,0,0,0
Mandricardo,Secret Gem of Rider,0,0,0,0,0,0,0,0,12,24,0,0,0
Mandricardo,Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,9,24,0
Mandricardo,Shining Silver Crown,0,0,0,0,0,0,0,0,0,0,0,48,0
Mandricardo,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Superhuman Orion,Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Superhuman Orion,Proof of Hero,0,22,0,0,0,0,0,0,0,45,87,0,0
Superhuman Orion,Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Superhuman Orion,Octuplet Crystals,0,0,10,0,0,0,0,15,30,0,0,0,0
Superhuman Orion,Primordial Lanugo,0,0,3,6,0,0,0,0,0,0,0,0,0
Superhuman Orion,Cursed Beast Gallstone,0,0,0,5,0,0,0,0,0,0,0,0,0
Superhuman Orion,Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Superhuman Orion,Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Superhuman Orion,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Superhuman Orion,Arrowhead of Atonement,0,0,0,0,0,0,0,0,0,0,18,54,0
Superhuman Orion,Glowing Star Fragment,0,0,0,0,0,0,0,0,0,0,0,30,0
Superhuman Orion,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Europa,Rider Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Europa,Seed of Yggdrasil,0,9,0,0,0,0,0,0,0,18,36,0,0
Europa,Rider Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Europa,Spirit Root,0,0,4,0,0,0,0,6,12,0,0,0,0
Europa,Dawn Core,0,0,3,6,0,0,0,0,0,0,0,0,0
Europa,Glowing Star Fragment,0,0,0,5,0,0,0,0,0,0,0,30,0
Europa,Gem of Rider,0,0,0,0,15,36,0,0,0,0,0,0,0
Europa,Magic Gem of Rider,0,0,0,0,0,0,15,36,0,0,0,0,0
Europa,Secret Gem of Rider,0,0,0,0,0,0,0,0,15,36,0,0,0
Europa,Shining Silver Crown,0,0,0,0,0,0,0,0,0,0,18,54,0
Europa,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nightingale (Santa),Lamp of Dedication,1,1,1,1,0,0,0,0,0,0,0,0,0
Nightingale (Santa),Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Nightingale (Santa),Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Nightingale (Santa),Homunculus Baby,0,0,0,0,0,0,0,12,24,0,0,0,0
Nightingale (Santa),Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Nightingale (Santa),Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,9,15,0,0
Nightingale (Santa),Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,45,135,0
Nightingale (Santa),Mystic Gunpowder,0,0,0,0,0,0,0,0,0,0,0,180,0
Nightingale (Santa),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Astolfo (Saber),Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Astolfo (Saber),Proof of Hero,0,22,0,0,0,0,0,0,0,45,87,0,0
Astolfo (Saber),Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Astolfo (Saber),Great Knight Medal,0,0,20,0,0,0,0,30,60,0,0,0,0
Astolfo (Saber),Warhorse's Young Horn,0,0,3,6,0,0,0,0,0,0,0,0,0
Astolfo (Saber),Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,0,0
Astolfo (Saber),Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Astolfo (Saber),Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Astolfo (Saber),Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Astolfo (Saber),Aurora Steel,0,0,0,0,0,0,0,0,0,0,18,54,0
Astolfo (Saber),Ring of Giants,0,0,0,0,0,0,0,0,0,0,0,72,0
Astolfo (Saber),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Calamity Jane,Archer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Calamity Jane,Void's Dust,0,12,0,0,0,0,0,0,0,24,48,0,0
Calamity Jane,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Calamity Jane,Mystic Gunpowder,0,0,24,0,0,0,0,36,72,0,0,0,0
Calamity Jane,Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Calamity Jane,Claw of Chaos,0,0,0,6,0,0,0,0,0,0,0,0,0
Calamity Jane,Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Calamity Jane,Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Calamity Jane,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Calamity Jane,Eternal Ice,0,0,0,0,0,0,0,0,0,0,15,45,0
Calamity Jane,Arrowhead of Atonement,0,0,0,0,0,0,0,0,0,0,0,60,0
Calamity Jane,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Demon King Nobunaga (Oda Nobunaga),Evil Bone,10,0,0,0,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Void's Dust,10,0,0,0,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Ghost Lantern,0,10,0,0,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Eternal Gear,0,10,0,0,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Black Beast Grease,0,0,10,0,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Tearstone of Blood,0,0,10,0,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Cursed Beast Gallstone,0,0,0,10,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Mysterious Divine Wine,0,0,0,10,0,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Meteor Horseshoe,0,0,0,0,30,0,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Fool's Chain,0,0,0,0,0,30,0,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Lamp of Evil-Sealing,0,0,0,0,0,0,36,0,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Mystic Spinal Fluid,0,0,0,0,0,0,0,36,0,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Refined Magatama,0,0,0,0,0,0,0,0,36,0,0,0,0
Demon King Nobunaga (Oda Nobunaga),Mystic Gunpowder,0,0,0,0,0,0,0,0,0,45,0,0,0
Demon King Nobunaga (Oda Nobunaga),Ancient Bell,0,0,0,0,0,0,0,0,0,0,45,0,0
Demon King Nobunaga (Oda Nobunaga),Dawn Core,0,0,0,0,0,0,0,0,0,0,0,45,0
Demon King Nobunaga (Oda Nobunaga),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Asclepius,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Asclepius,Forbidden Page,0,5,0,0,0,0,0,0,0,12,21,0,0
Asclepius,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Asclepius,Serpent Jewel,0,0,6,0,0,0,0,9,18,0,0,0,0
Asclepius,Homunculus Baby,0,0,4,7,0,0,0,0,0,0,0,0,0
Asclepius,Scarab of Wisdom,0,0,0,4,0,0,0,0,0,0,0,0,0
Asclepius,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Asclepius,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Asclepius,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Asclepius,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,36,108,0
Asclepius,Egg of Truth,0,0,0,0,0,0,0,0,0,0,0,21,0
Asclepius,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Valkyrie,Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Valkyrie,Seed of Yggdrasil,0,8,0,0,0,0,0,0,0,15,30,0,0
Valkyrie,Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Valkyrie,Proof of Hero,0,0,24,0,0,0,0,36,72,0,0,0,0
Valkyrie,Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Valkyrie,Aurora Steel,0,0,0,10,0,0,0,0,0,0,0,60,0
Valkyrie,Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Valkyrie,Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Valkyrie,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Valkyrie,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,15,45,0
Valkyrie,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Mysterious Heroine XX,Dragon Fang,8,0,0,0,0,24,0,0,0,0,0,0,0
Mysterious Heroine XX,Eternal Gear,8,0,0,0,0,0,30,0,0,0,0,0,0
Mysterious Heroine XX,Black Beast Grease,0,8,0,0,0,0,0,0,0,0,0,0,0
Mysterious Heroine XX,Great Knight Medal,0,8,0,0,0,0,0,30,0,0,0,0,0
Mysterious Heroine XX,Tearstone of Blood,0,0,8,0,0,0,0,0,0,0,0,0,0
Mysterious Heroine XX,Ring of Giants,0,0,8,0,0,0,0,0,0,36,0,0,0
Mysterious Heroine XX,Dragon's Reverse Scale,0,0,0,8,0,0,0,0,0,0,0,36,0
Mysterious Heroine XX,Primordial Lanugo,0,0,0,8,0,0,0,0,0,0,36,0,0
Mysterious Heroine XX,Proof of Hero,0,0,0,0,24,0,0,0,0,0,0,0,0
Mysterious Heroine XX,Aurora Steel,0,0,0,0,0,0,0,0,30,0,0,0,0
Mysterious Heroine XX,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Qin Liangyu,Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Qin Liangyu,Seed of Yggdrasil,0,8,0,0,0,0,0,0,0,15,30,0,0
Qin Liangyu,Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Qin Liangyu,Serpent Jewel,0,0,7,0,0,0,0,12,21,0,0,0,0
Qin Liangyu,Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Qin Liangyu,Claw of Chaos,0,0,0,6,0,0,0,0,0,0,0,0,0
Qin Liangyu,Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Qin Liangyu,Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Qin Liangyu,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Qin Liangyu,Aurora Steel,0,0,0,0,0,0,0,0,0,0,15,45,0
Qin Liangyu,Ancient Bell,0,0,0,0,0,0,0,0,0,0,0,60,0
Qin Liangyu,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Lanling Wang,Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Lanling Wang,Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
Lanling Wang,Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Lanling Wang,Phoenix Feather,0,0,7,0,0,0,0,12,21,0,0,0,0
Lanling Wang,Dragon Fang,0,0,10,20,0,0,0,0,0,0,0,0,0
Lanling Wang,Dragon's Reverse Scale,0,0,0,4,0,0,0,0,0,0,0,0,0
Lanling Wang,Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Lanling Wang,Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Lanling Wang,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Lanling Wang,Deadly Poisonous Needle,0,0,0,0,0,0,0,0,0,0,36,108,0
Lanling Wang,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,24,0
Lanling Wang,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Xiang Yu,Berserker Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Xiang Yu,Eternal Gear,0,8,0,0,0,0,0,0,0,15,30,0,0
Xiang Yu,Berserker Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Xiang Yu,Mystic Gunpowder,0,0,29,0,0,0,0,45,87,0,0,0,0
Xiang Yu,Black Beast Grease,0,0,3,6,0,0,0,0,0,0,0,0,0
Xiang Yu,Dawn Core,0,0,0,8,0,0,0,0,0,0,0,45,0
Xiang Yu,Gem of Berserker,0,0,0,0,15,36,0,0,0,0,0,0,0
Xiang Yu,Magic Gem of Berserker,0,0,0,0,0,0,15,36,0,0,0,0,0
Xiang Yu,Secret Gem of Berserker,0,0,0,0,0,0,0,0,15,36,0,0,0
Xiang Yu,Ring of Giants,0,0,0,0,0,0,0,0,0,0,18,54,0
Xiang Yu,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Shuten-Douji (Caster),Gohou's Cane,1,1,1,1,0,0,0,0,0,0,0,0,0
Shuten-Douji (Caster),Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
